'PEMNTVTY,NOEMP,AHGA',0.004579435,0.908980779,0.004766179,0.909796314
'CAPGAIN,ADTIND,SEOTR',0.008597795,0.907769343,0.008859109,0.909796314
'PEFNTVTY,ARACE,ADTOCC',0.00508173,0.908173155,0.005001282,0.90995797
'HHDFMX,PEMNTVTY,AHGA',0.003991643,0.910838314,0.004103616,0.910119625
'PRCITSHP,VETYN,ADTOCC',0.006273345,0.906638669,0.006946226,0.910604591
'CAPLOSS,ADTOCC,SEOTR',0.006481744,0.907204006,0.006048559,0.910604591
'AAGE,ACLSWKR',,0.011387136,0.908415442,0.011744464,0.911251212
'ACLSWKR,NOEMP',,0.011071866,0.908657729,0.011381123,0.911251212
'ACLSWKR,WKSWORK',,0.011071866,0.908657729,0.011381123,0.911251212
'AAGE,ACLSWKR,NOEMP',0.011387136,0.908415442,0.011744464,0.911251212
'AAGE,ACLSWKR,YEAR',0.011387136,0.908415442,0.011744464,0.911251212
'AAGE,ACLSWKR,AHRSPAY',0.011387136,0.908415442,0.011744464,0.911251212
'AAGE,ACLSWKR,WKSWORK',0.011387136,0.908415442,0.011744464,0.911251212
'AAGE,ACLSWKR,SEOTR',0.011376449,0.908415442,0.011744464,0.911251212
'AMARITL,HHDFMX,AHGA',0.004178667,0.907930867,0.004263914,0.911251212
'HHDFMX,VETQVA,AHGA',0.003820649,0.910919076,0.003718902,0.911251212
'ACLSWKR,NOEMP,YEAR',0.011071866,0.908657729,0.011381123,0.911251212
'ACLSWKR,NOEMP,AHRSPAY',0.011071866,0.908657729,0.011381123,0.911251212
'ACLSWKR,NOEMP,WKSWORK',0.011071866,0.908657729,0.011381123,0.911251212
'ACLSWKR,YEAR,WKSWORK',0.011034461,0.908657729,0.011306318,0.911251212
'ACLSWKR,AHRSPAY,WKSWORK',0.011071866,0.908657729,0.011381123,0.911251212
'ACLSWKR,WKSWORK,SEOTR',0.011002399,0.908657729,0.011306318,0.911251212
'YEAR,CAPGAIN,WKSWORK',0.005049668,0.914149572,0.005364623,0.911251212
'CAPGAIN,WKSWORK,ADTIND',0.007721451,0.908092392,0.008111054,0.911251212
'MIGSAME,ACLSWKR,WKSWORK',0.010788657,0.909061541,0.01117808,0.911412868
'CAPGAIN,ADTIND',,0.008122218,0.908576967,0.008538514,0.911736178
'ASEX,ARACE,ADTOCC',0.00856039,0.910111452,0.008442336,0.911736178
'MIGSAME,HHDFMX,AHGA',0.004157293,0.908576967,0.004317346,0.911736178
'NOEMP,AHGA,SEOTR',0.007347401,0.913099661,0.007192015,0.911736178
'AAGE,MIGSAME,ACLSWKR',0.011114614,0.909465353,0.011455929,0.912059489
'AMARITL,HHDREL,AHGA',0.003724464,0.908657729,0.003793708,0.912059489
'PRCITSHP,ARACE,ADTOCC',0.00586189,0.907446293,0.006166111,0.912059489
'NOEMP,ADTOCC,SEOTR',0.004600809,0.906961719,0.004456271,0.912059489
'DIVVAL,ACLSWKR,CAPLOSS',0.004344318,0.912857374,0.004381465,0.912221145
'MIGSAME,VETYN,CAPGAIN',0.001111461,0.908415442,0.001186202,0.912221145
'PEFNTVTY,ACLSWKR,ADTOCC',0.003302323,0.908819254,0.003334188,0.912221145
'CAPGAIN,AHRSPAY,ADTIND',0.008138249,0.908253917,0.008559887,0.9123828
'PEFNTVTY,VETQVA,ADTOCC',0.003767213,0.910192215,0.003836454,0.912544455
'VETQVA,PEMNTVTY,ADTOCC',0.003831336,0.908900016,0.003921946,0.912544455
'VETYN,ADTOCC,GRINREG',0.006909229,0.911807462,0.006572198,0.912544455
'CAPLOSS,WKSWORK,ADTOCC',0.006898542,0.911645938,0.006743182,0.912544455
'PEFNTVTY,NOEMP,AHGA',0.0043176,0.912534324,0.00448833,0.912706111
'PEMNTVTY,AUNTYPE,ADTOCC',0.004803864,0.910111452,0.004616568,0.912706111
'ARACE,AUNTYPE,ADTOCC',0.006412277,0.909465353,0.00665769,0.912706111
'PEFNTVTY,AUNTYPE,ADTOCC',0.004702337,0.911645938,0.004563136,0.912867766
'HHDFMX,GRINREG,AHGA',0.003858054,0.912938136,0.003932632,0.912867766
'ACLSWKR,VETYN,WKSWORK',0.009848189,0.911161363,0.009788835,0.912867766
'ACLSWKR,AHSCOL,WKSWORK',0.009885594,0.911161363,0.009735402,0.912867766
'NOEMP,CAPGAIN',,0.008539016,0.906880956,0.009179704,0.913191077
'MIGSAME,CAPGAIN,WKSWORK',0.004969515,0.906961719,0.005065401,0.913191077
'AUNMEM,NOEMP,AHGA',0.005952731,0.912211274,0.005813456,0.913191077
'DIVVAL,CAPGAIN,WKSWORK',0.034145377,0.912695849,0.034036505,0.913352732
'HHDFMX,AHGA,PENATVTY',0.003954238,0.911161363,0.003964692,0.913352732
'NOEMP,GRINREG,AHGA',0.004606153,0.913907285,0.004659314,0.913352732
'PEFNTVTY,AHSCOL,ADTOCC',0.004926766,0.911968987,0.004552449,0.913514387
'PEMNTVTY,YEAR,ADTOCC',0.005637461,0.911080601,0.00534325,0.913514387
'ACLSWKR,ADTOCC,SEOTR',0.003003083,0.912130512,0.003109772,0.913514387
'NOEMP,AHRSPAY,ADTOCC',0.003975612,0.909223066,0.003954005,0.913514387
'NOEMP,WKSWORK,ADTOCC',0.004803864,0.908173155,0.004808925,0.913514387
'PEFNTVTY,PARENT,ADTOCC',0.004750429,0.912130512,0.004509703,0.913676043
'HHDFMX,AHRSPAY,AHGA',0.003825992,0.912695849,0.003857827,0.913676043
'ARACE,ACLSWKR,WKSWORK',0.009719944,0.911807462,0.009831581,0.913676043
'VETYN,YEAR,CAPGAIN',0.001074056,0.914795671,0.00106865,0.913676043
'PEMNTVTY,ADTOCC',,0.005642804,0.91140365,0.005321877,0.913837698
'NOEMP,ADTOCC',,0.003954238,0.909223066,0.003932632,0.913837698
'MIGSAME,ACLSWKR,NOEMP',0.010660411,0.9117267,0.010975036,0.913837698
'PEFNTVTY,YEAR,ADTOCC',0.00547181,0.91204975,0.005182953,0.913837698
'PEMNTVTY,AHRSPAY,ADTOCC',0.005642804,0.911484413,0.005321877,0.913837698
'PEFNTVTY,ADTOCC',,0.005439749,0.912776611,0.005140207,0.913999353
'PEFNTVTY,AHRSPAY,ADTOCC',0.005439749,0.912776611,0.005140207,0.913999353
'PEMNTVTY,PARENT,ADTOCC',0.004729055,0.9117267,0.004456271,0.913999353
'AUNMEM,ACLSWKR,WKSWORK',0.009586355,0.91204975,0.00964991,0.913999353
'ACLSWKR,NOEMP,SEOTR',0.010537509,0.910838314,0.010910917,0.913999353
'NOEMP,CAPGAIN,AHRSPAY',0.008581765,0.907527055,0.009233137,0.913999353
'ASEX,DIVVAL,AMJOCC',0.002425978,0.918349217,0.002692998,0.914161009
'HHDFMX,AUNTYPE,AHGA',0.00385271,0.913584235,0.003911259,0.914161009
'PEMNTVTY,AHSCOL,ADTOCC',0.004867987,0.91204975,0.00452039,0.914161009
'ACLSWKR,PARENT,WKSWORK',0.009500858,0.912130512,0.009575105,0.914161009
'ACLSWKR,FILESTAT,WKSWORK',0.010371859,0.911565175,0.010526203,0.914161009
'PRCITSHP,ADTOCC',,0.005995479,0.911968987,0.006486706,0.914322664
'PRCITSHP,VETQVA,ADTOCC',0.003574845,0.910676789,0.003729589,0.914322664
'PRCITSHP,ACLSWKR,ADTOCC',0.003109955,0.910192215,0.003141831,0.914322664
'PRCITSHP,AHRSPAY,ADTOCC',0.005995479,0.911968987,0.006486706,0.914322664
'HHDFMX,AHGA',,0.0037779,0.913664998,0.003804394,0.914484319
'AAGE,HHDFMX,AHGA',0.003906146,0.913664998,0.003975378,0.914484319
'HHDFMX,YEAR,AHGA',0.003868741,0.913664998,0.003911259,0.914484319
'HHDFMX,ARACE,AHGA',0.0037779,0.914714909,0.003783021,0.914645975
'PEMNTVTY,ACLSWKR,ADTOCC',0.003104611,0.910192215,0.003152518,0.91480763
'PEFNTVTY,ADTOCC,PENATVTY',0.004328287,0.9117267,0.00430666,0.914969285
'HHDFMX,AHSCOL,AHGA',0.003542783,0.91406881,0.003515859,0.914969285
'NOEMP,AHGA,PENATVTY',0.004157293,0.912615086,0.004221168,0.914969285
'HHDFMX,VETYN,AHGA',0.003414538,0.914472622,0.00341968,0.915130941
'PRCITSHP,PARENT,ADTOCC',0.004900049,0.912534324,0.004958536,0.915130941
'AHRSPAY,ADTOCC,GRINREG',0.007374119,0.914876434,0.006839361,0.915130941
'AAGE,ACLSWKR,FILESTAT',0.010045901,0.911888225,0.010259041,0.915292596
'VETQVA,ACLSWKR,ADTOCC',0.002987053,0.911968987,0.00320595,0.915292596
'CAPLOSS,ADTOCC',,0.005797767,0.913826522,0.00555698,0.915454252
'CAPLOSS,AHRSPAY,ADTOCC',0.005797767,0.913826522,0.00555698,0.915454252
'ADTOCC,SEOTR,PENATVTY',0.00422676,0.913664998,0.004210481,0.915454252
'PRCITSHP,AHSCOL,ADTOCC',0.004953484,0.912372799,0.004979909,0.915615907
'VETQVA,ADTOCC,SEOTR',0.003243544,0.915361008,0.00345174,0.915615907
'PRCITSHP,NOEMP,AHGA',0.004349661,0.914714909,0.004499017,0.915777562
'PEMNTVTY,ADTOCC,PENATVTY',0.004349661,0.911565175,0.004328033,0.915939218
'VETQVA,ADTOCC,PENATVTY',0.00361225,0.912292037,0.003569291,0.916262528
'HHDFMX,PRCITSHP,AHGA',0.003687059,0.915522533,0.003708216,0.916424184
'ACLSWKR,FILESTAT,CAPLOSS',0.009222992,0.913584235,0.00925451,0.916424184
'VETYN,ADTOCC,PENATVTY',0.005776393,0.910999838,0.005898948,0.916424184
'MIGSAME,HHDREL,CAPGAIN',0.001362609,0.911565175,0.001410618,0.916585839
'ACLSWKR,VETYN,ADTOCC',0.002890868,0.912453562,0.003067026,0.916585839
'ACLSWKR,ADTOCC,PENATVTY',0.00316339,0.911484413,0.00320595,0.916585839
'AAGE,NOEMP,AHGA',0.007293966,0.916733969,0.007213388,0.917070805
'AUNMEM,ADTOCC,PENATVTY',0.004162637,0.913261186,0.003911259,0.917070805
'HHDREL,YEAR,CAPGAIN',0.001458793,0.916330157,0.001399932,0.917070805
'NOEMP,AHGA',,0.007245873,0.917057018,0.007149269,0.917717426
'NOEMP,AHRSPAY,AHGA',0.00724053,0.917137781,0.007106523,0.917717426
'VETYN,ADTOCC,SEOTR',0.00284812,0.917057018,0.002896042,0.917879082
'NOEMP,AUNTYPE,AHGA',0.00400233,0.917541593,0.004146362,0.917879082
'VETQVA,AUNMEM,ADTOCC',0.003334384,0.916410919,0.003430367,0.918202392
'ARACE,ADTOCC,PENATVTY',0.004157293,0.913180423,0.004018124,0.918202392
'PRCITSHP,ADTOCC,PENATVTY',0.004125232,0.915684058,0.003975378,0.918525703
'DIVVAL,HHDREL,AMJOCC',0.006818388,0.919722177,0.006561511,0.918687359
'VETQVA,ARACE,ADTOCC',0.003174077,0.914957196,0.003430367,0.918687359
'ACLSWKR,WKSWORK,GRINREG',0.00924971,0.915522533,0.009286569,0.918687359
'DIVVAL,CAPLOSS,AMJIND',0.004798521,0.916491681,0.004573822,0.919010669
'ARACE,ACLSWKR,ADTOCC',0.002949648,0.915522533,0.002906728,0.919010669
'ASEX,ACLSWKR,NOEMP',0.00724053,0.918591504,0.007266821,0.91933398
'ACLSWKR,ADTOCC',,0.002810715,0.917218543,0.00277849,0.919495635
'ACLSWKR,AHRSPAY,ADTOCC',0.002810715,0.917218543,0.00277849,0.919495635
'AUNMEM,AUNTYPE,ADTOCC',0.004221416,0.919560653,0.003964692,0.919657291
'AAGE,ASEX,ACLSWKR',0.007213812,0.918349217,0.007309567,0.919818946
'AUNMEM,ACLSWKR,ADTOCC',0.002757279,0.91778388,0.002757117,0.919818946
'HHDFMX,FILESTAT,AHGA',0.003665685,0.919883702,0.0038792,0.919980601
'ASEX,ACLSWKR,VETYN',0.006994726,0.918995316,0.007095837,0.920142257
'ASEX,ACLSWKR,PARENT',0.006871824,0.918995316,0.006988972,0.920142257
'ASEX,ACLSWKR,FILESTAT',0.006909229,0.918995316,0.006924853,0.920142257
'ASEX,ACLSWKR,AHSCOL',0.006797014,0.918995316,0.006839361,0.920142257
'ASEX,ACLSWKR,WKSWORK',0.006903885,0.919237603,0.006924853,0.920142257
'VETQVA,AHSCOL,ADTOCC',0.002965678,0.918914553,0.003109772,0.920142257
'NOEMP,YEAR,AHGA',0.007160376,0.919641415,0.00711721,0.920142257
'ACLSWKR,PARENT,ADTOCC',0.002666439,0.918026167,0.002703685,0.920303912
'ACLSWKR,AHSCOL,ADTOCC',0.002618347,0.918026167,0.002660939,0.920303912
'ADTOCC,PENATVTY',,0.00401836,0.917218543,0.003911259,0.920465567
'ACLSWKR,FILESTAT,NOEMP',0.009372612,0.917299305,0.009543045,0.920465567
'VETYN,AHSCOL,ADTOCC',0.004563404,0.919237603,0.004627255,0.920465567
'AHRSPAY,ADTOCC,PENATVTY',0.00401836,0.917218543,0.003911259,0.920465567
'WKSWORK,ADTOCC,SEOTR',0.004365692,0.919399128,0.004103616,0.920627223
'PARENT,ADTOCC,PENATVTY',0.003729808,0.917380068,0.003569291,0.920788878
'VETQVA,ADTOCC',,0.003019114,0.919156841,0.003141831,0.920950533
'AAGE,CAPLOSS,AMJIND',0.020952116,0.914472622,0.020069249,0.920950533
'VETQVA,PARENT,ADTOCC',0.003003083,0.919156841,0.003131145,0.920950533
'VETQVA,AHRSPAY,ADTOCC',0.003019114,0.919156841,0.003141831,0.920950533
'AUNMEM,ACLSWKR,FILESTAT',0.009260397,0.91778388,0.009521672,0.921112189
'AHSCOL,ADTOCC,PENATVTY',0.003644311,0.917380068,0.003515859,0.921112189
'NOEMP,CAPGAIN,WKSWORK',0.007208468,0.91778388,0.007640848,0.921273844
'ASEX,ACLSWKR,HHDREL',0.006139756,0.920287514,0.006144738,0.921597155
'PARENT,ADTOCC,SEOTR',0.002971022,0.922064287,0.002981534,0.921597155
'ACLSWKR,HHDREL,CAPLOSS',0.00692526,0.918914553,0.006935539,0.92175881
'ACLSWKR,FILESTAT,SEOTR',0.008827569,0.918268454,0.009019407,0.92175881
'AMARITL,ACLSWKR,WKSWORK',0.008090157,0.919641415,0.008111054,0.921920466
'MIGSAME,NOEMP,AHGA',0.006658081,0.921256663,0.006476019,0.921920466
'VETQVA,VETYN,ADTOCC',0.002682469,0.920206752,0.002682312,0.921920466
'ARACE,ACLSWKR,FILESTAT',0.008875661,0.91947989,0.009062153,0.922243776
'ACLSWKR,VETYN,FILESTAT',0.008742071,0.91947989,0.008912542,0.922243776
'ACLSWKR,FILESTAT',,0.008720697,0.919722177,0.008901855,0.922405432
'ASEX,DIVVAL,ACLSWKR',0.002805371,0.922871911,0.002842609,0.922405432
'DIVVAL,WKSWORK,AMJOCC',0.008763446,0.924890971,0.008495768,0.922405432
'PEMNTVTY,ACLSWKR,HHDREL',0.007961911,0.920449039,0.008025562,0.922405432
'ACLSWKR,FILESTAT,YEAR',0.008720697,0.919722177,0.008901855,0.922405432
'ACLSWKR,FILESTAT,AHSCOL',0.008838256,0.919641415,0.009019407,0.922405432
'ACLSWKR,FILESTAT,AHRSPAY',0.008720697,0.919722177,0.008901855,0.922405432
'HHDREL,FILESTAT,AHGA',0.002853463,0.921660475,0.002917415,0.922405432
'VETQVA,NOEMP,AHGA',0.003825992,0.921337425,0.003772335,0.922567087
'DIVVAL,NOEMP,AMJOCC',0.008806194,0.925294783,0.008570574,0.922728742
'PEFNTVTY,ACLSWKR,HHDREL',0.007977942,0.921822,0.007769086,0.922890398
'ARACE,NOEMP,AHGA',0.00470768,0.91980294,0.004637941,0.922890398
'VETYN,ADTOCC',,0.002629034,0.920368277,0.002628879,0.923052053
'VETYN,PARENT,ADTOCC',0.002650408,0.920368277,0.002660939,0.923052053
'VETYN,AHRSPAY,ADTOCC',0.002629034,0.920368277,0.002628879,0.923052053
'ASEX,DIVVAL,ADTIND',0.012525315,0.92586012,0.012182611,0.923213708
'VETYN,NOEMP,AHGA',0.003526753,0.922548861,0.003494486,0.923213708
'WKSWORK,ADTOCC',,0.003751182,0.922548861,0.003686843,0.923375364
'ACLSWKR,HHDREL,NOEMP',0.007486334,0.920772089,0.007427118,0.923537019
'AHRSPAY,WKSWORK,ADTOCC',0.003756526,0.922629624,0.00366547,0.923537019
'DIVVAL,ACLSWKR,SEOTR',0.004178667,0.919883702,0.004210481,0.92386033
'AAGE,DIVVAL,AMJOCC',0.009126808,0.924406396,0.008869796,0.924345296
'AAGE,ACLSWKR,HHDREL',0.007256561,0.922871911,0.007159956,0.924830262
'DIVVAL,ACLSWKR,AHRSPAY',0.003991643,0.922387336,0.003932632,0.924830262
'DIVVAL,ACLSWKR',,0.003932863,0.92384106,0.0038792,0.925153573
'MIGSAME,ACLSWKR,FILESTAT',0.008357335,0.922952673,0.00858126,0.925153573
'AHSCOL,AHRSPAY,ADTOCC',0.004552717,0.923275723,0.004402838,0.925315228
'ACLSWKR,PARENT,FILESTAT',0.008229089,0.922468099,0.008527828,0.925638539
'PARENT,AHRSPAY,ADTOCC',0.002816058,0.924244872,0.002746431,0.925961849
'ASEX,DIVVAL,AMJIND',0.002826746,0.927959942,0.002714371,0.92628516
'PARENT,NOEMP,AHGA',0.003419881,0.92521402,0.003376934,0.92628516
'NOEMP,AHSCOL,AHGA',0.003510722,0.92521402,0.003494486,0.92628516
'ACLSWKR,HHDREL,SEOTR',0.006738235,0.924244872,0.006796615,0.926608471
'PARENT,ADTOCC',,0.002757279,0.925698595,0.002682312,0.926770126
'AHRSPAY,ADTOCC',,0.002393917,0.925698595,0.002222792,0.926770126
'AAGE,PARENT,ADTOCC',0.002954991,0.925456308,0.002938788,0.926770126
'DIVVAL,AUNMEM,ADTIND',0.015165036,0.927879179,0.014522955,0.926770126
'ARACE,ACLSWKR,HHDREL',0.006732891,0.924890971,0.006775242,0.926770126
'ACLSWKR,VETYN,HHDREL',0.006572584,0.924971733,0.006604258,0.927255092
'ACLSWKR,HHDREL',,0.006572584,0.925294783,0.006582885,0.927416747
'AUNMEM,ACLSWKR,HHDREL',0.006572584,0.925294783,0.006582885,0.927416747
'ACLSWKR,PARENT,HHDREL',0.006572584,0.925294783,0.006582885,0.927416747
'ACLSWKR,HHDREL,YEAR',0.006674112,0.92521402,0.00665769,0.927416747
'ACLSWKR,HHDREL,AHSCOL',0.00677564,0.925294783,0.006839361,0.927416747
'ACLSWKR,HHDREL,AHRSPAY',0.006572584,0.925294783,0.006582885,0.927416747
'ACLSWKR,HHDREL,WKSWORK',0.006604646,0.925456308,0.006582885,0.927416747
'ACLSWKR,FILESTAT,GRINREG',0.008026034,0.924002584,0.008346157,0.927901714
'PRCITSHP,ACLSWKR,HHDREL',0.006556554,0.925940882,0.006743182,0.928225024
'DIVVAL,FILESTAT,AMJOCC',0.005840516,0.929817477,0.006059246,0.928871646
'ASEX,AMARITL,ACLSWKR',0.005258067,0.926425456,0.00537531,0.929033301
'DIVVAL,AUNMEM,WKSWORK',0.015015416,0.930302051,0.014544328,0.929194956
'CAPLOSS,WKSWORK,AMJOCC',0.009816128,0.926021644,0.00943618,0.929356612
'ACLSWKR,HHDREL,FILESTAT',0.006609989,0.926102407,0.006497392,0.929518267
'CAPLOSS,NOEMP,AMJOCC',0.009778723,0.92586012,0.009275883,0.929518267
'DIVVAL,YEAR,AMJOCC',0.005493184,0.932805686,0.005653159,0.930003233
'ACLSWKR,HHDREL,GRINREG',0.006492431,0.926748506,0.006422587,0.930003233
'HHDREL,CAPLOSS,AMJOCC',0.00763061,0.927636892,0.007256134,0.930003233
'MIGSAME,ACLSWKR,HHDREL',0.006289375,0.928282991,0.006262289,0.930326544
'AAGE,CAPLOSS,AMJOCC',0.009559637,0.926425456,0.009201077,0.930488199
'DIVVAL,ACLSWKR,ADTIND',0.002741249,0.929898239,0.002639566,0.930488199
'DIVVAL,ARACE,ADTIND',0.012979518,0.927636892,0.013123023,0.93081151
'DIVVAL,MIGSAME,ACLSWKR',0.003008427,0.934420934,0.003077712,0.932913029
'DIVVAL,AUNMEM,FILESTAT',0.01517038,0.93329026,0.014565701,0.93323634
'DIVVAL,AUNMEM,NOEMP',0.015010073,0.932401874,0.014426776,0.93323634
'DIVVAL,ARACE,WKSWORK',0.01487114,0.930140527,0.015164145,0.933559651
'DIVVAL,AMJIND,SEOTR',0.004109201,0.93361331,0.00384714,0.933721306
'AAGE,ASEX,AMJOCC',0.009778723,0.929817477,0.009607164,0.934044617
'DIVVAL,HHDFMX,AMJOCC',0.00184353,0.936601518,0.002073181,0.934044617
'DIVVAL,ARACE,NOEMP',0.015004729,0.930786626,0.015292383,0.935014549
'DIVVAL,ARACE,FILESTAT',0.016939099,0.932401874,0.017290758,0.935176204
'FILESTAT,CAPLOSS,AMJOCC',0.006284032,0.930786626,0.006326408,0.935499515
'DIVVAL,PEFNTVTY,AMJOCC',0.002634377,0.939912777,0.002575447,0.93566117
'DIVVAL,AMJIND',,0.003948894,0.934097884,0.003718902,0.935822826
'DIVVAL,AMJIND,AHRSPAY',0.003660342,0.93563237,0.003537232,0.935984481
'CAPLOSS,CAPGAIN,WKSWORK',0.010858123,0.933936359,0.01114602,0.936146136
'DIVVAL,PEMNTVTY,AMJOCC',0.002265671,0.940639638,0.002297598,0.936469447
'HHDFMX,ACLSWKR,WKSWORK',0.006043571,0.934663221,0.006390527,0.936469447
'DIVVAL,AMJOCC,SEOTR',0.002217579,0.940881925,0.002361717,0.936631102
'DIVVAL,AUNMEM,VETYN',0.015165036,0.93732838,0.014640506,0.936792758
'AMARITL,ACLSWKR,HHDREL',0.005129822,0.934420934,0.005044028,0.936954413
'DIVVAL,VETYN,AMJOCC',0.002126739,0.938862865,0.002436522,0.937116069
'AMARITL,HHDFMX,ACLSWKR',0.005087073,0.935067033,0.005044028,0.937277724
'HHDFMX,ACLSWKR,FILESTAT',0.005087073,0.934905508,0.005076088,0.937277724
'DIVVAL,AMJOCC',,0.002185518,0.941770312,0.002415149,0.937439379
'AAGE,DIVVAL,AUNMEM',0.015255877,0.937247618,0.014661879,0.937439379
'ASEX,FILESTAT,CAPLOSS',0.003008427,0.939428202,0.002928101,0.937601035
'DIVVAL,AUNMEM,HHDREL',0.013262727,0.936520756,0.012695563,0.937924345
'DIVVAL,ARACE,VETYN',0.0223361,0.935228558,0.022698128,0.937924345
'DIVVAL,AHRSPAY,AMJOCC',0.002137426,0.941770312,0.002329657,0.937924345
'CAPLOSS,YEAR,AMJOCC',0.006374872,0.934582458,0.006326408,0.938409311
'DIVVAL,PRCITSHP,AMJOCC',0.002180174,0.942658698,0.002329657,0.938570967
'CAPGAIN,WKSWORK,SEOTR',0.007609236,0.935551607,0.008025562,0.938570967
'AAGE,DIVVAL,ARACE',0.029624721,0.936197706,0.029975635,0.938732622
'AAGE,AMARITL,ACLSWKR',0.006193191,0.938136004,0.005888262,0.938894277
'DIVVAL,VETQVA,AMJOCC',0.002003837,0.939832014,0.002297598,0.938894277
'AAGE,AMJIND',,0.020214704,0.933209498,0.019246388,0.939055933
'DIVVAL,AMJOCC,PENATVTY',0.002126739,0.942254886,0.002286911,0.939055933
'AAGE,YEAR,AMJIND',0.019589507,0.93329026,0.018754809,0.939217588
'DIVVAL,AUNMEM,AMJOCC',0.001795438,0.943708609,0.001880824,0.939702554
'DIVVAL,ARACE,AMJOCC',0.001677879,0.944677758,0.001859451,0.939702554
'DIVVAL,MIGSAME,AMJOCC',0.001955745,0.943870134,0.002212106,0.940025865
'DIVVAL,AMJOCC,GRINREG',0.001672536,0.944839283,0.001848765,0.940510831
'ASEX,DIVVAL,NOEMP',0.011189424,0.943143272,0.010814739,0.940672486
'PEMNTVTY,CAPLOSS,AMJOCC',0.00392752,0.938701341,0.003836454,0.940672486
'CAPGAIN,AHRSPAY,WKSWORK',0.007304653,0.938378291,0.007737027,0.940672486
'CAPGAIN,WKSWORK',,0.00733137,0.939589727,0.0077584,0.940834142
'DIVVAL,ARACE,HHDREL',0.009361925,0.937732192,0.009756775,0.940995797
'DIVVAL,AUNTYPE,AMJOCC',0.001763376,0.94540462,0.001966316,0.941319108
'DIVVAL,AHSCOL,AMJOCC',0.001624444,0.945243095,0.001838078,0.941480763
'DIVVAL,YEAR,AMJIND',0.002880181,0.942335649,0.002928101,0.941642418
'DIVVAL,MIGSAME,AMJIND',0.003040488,0.940155064,0.002671625,0.941804074
'AAGE,ACLSWKR,AHSCOL',0.006150443,0.942093361,0.005834829,0.941965729
'AAGE,NOEMP,AMJIND',0.017457425,0.936520756,0.016777806,0.941965729
'AMARITL,DIVVAL,AMJOCC',0.001624444,0.945969956,0.001752586,0.942127384
'DIVVAL,CAPLOSS,NOEMP',0.032098792,0.94508157,0.031738907,0.94228904
'PEFNTVTY,CAPLOSS,AMJOCC',0.00370309,0.938701341,0.003654783,0.942450695
'DIVVAL,PARENT,AMJOCC',0.001581695,0.946050719,0.001720527,0.942935661
'VETYN,CAPLOSS,AMJOCC',0.003345071,0.938782103,0.00341968,0.942935661
'DIVVAL,AMJOCC,AWKSTAT',0.001880935,0.945243095,0.001987689,0.943097317
'AAGE,AMJIND,AHRSPAY',0.018098653,0.936763043,0.017568607,0.943258972
'DIVVAL,PEMNTVTY,ADTIND',0.005311503,0.945889194,0.005182953,0.943582283
'DIVVAL,ACLSWKR,AHSCOL',0.002051929,0.944112421,0.002126614,0.944228904
'ACLSWKR,CAPLOSS,YEAR',0.005952731,0.943224035,0.006422587,0.944228904
'DIVVAL,HHDREL,AMJIND',0.001709941,0.947989016,0.001570916,0.944390559
'VETQVA,CAPLOSS,AMJOCC',0.003115298,0.94104345,0.003173891,0.944390559
'DIVVAL,PEFNTVTY,ADTIND',0.005038981,0.946293006,0.004990596,0.944552215
'DIVVAL,NOEMP,AMJIND',0.002431322,0.944920045,0.002522014,0.944552215
'DIVVAL,FILESTAT,AMJIND',0.002116052,0.94710063,0.002051808,0.94471387
'DIVVAL,AMJIND,WKSWORK',0.002297733,0.945969956,0.002212106,0.94471387
'DIVVAL,ADTIND,GRINREG',0.008747415,0.947181392,0.008420963,0.945037181
'AUNMEM,CAPLOSS,ADTIND',0.015004729,0.941528025,0.01441609,0.945360491
'CAPLOSS,AMJOCC,PENATVTY',0.003248887,0.941931837,0.00320595,0.945360491
'AMARITL,DIVVAL,ACLSWKR',0.001907653,0.947585204,0.001880824,0.945522147
'PRCITSHP,CAPLOSS,AMJOCC',0.003361102,0.943304797,0.003323502,0.945522147
'CAPLOSS,AUNTYPE,AMJOCC',0.0032382,0.942981748,0.003120458,0.945522147
'AAGE,MIGSAME,AMJIND',0.015400153,0.942254886,0.014437463,0.945683802
'ASEX,FILESTAT,ADTIND',0.006449682,0.942577936,0.006379841,0.945683802
'AAGE,AMJIND,SEOTR',0.017505517,0.942739461,0.016393092,0.946007113
'DIVVAL,HHDFMX,ACLSWKR',0.001522916,0.947827492,0.0017419,0.946007113
'CAPLOSS,AMJOCC,AWKSTAT',0.002992396,0.943627847,0.002863982,0.946007113
'DIVVAL,PEMNTVTY,WKSWORK',0.005573338,0.946858343,0.005567667,0.946168768
'DIVVAL,AUNMEM,CAPLOSS',0.003815305,0.948554353,0.003996751,0.946330424
'DIVVAL,WKSWORK,GRINREG',0.009116121,0.947019868,0.008944601,0.946330424
'AUNMEM,CAPLOSS,AMJOCC',0.002880181,0.943789372,0.00281055,0.946492079
'ARACE,CAPLOSS,ADTIND',0.012578751,0.940558876,0.012919979,0.946492079
'AAGE,ARACE,ACLSWKR',0.005648148,0.94710063,0.005385996,0.946653734
'DIVVAL,ACLSWKR,VETYN',0.002003837,0.946050719,0.002094554,0.946653734
'HHDFMX,CAPLOSS,AMJOCC',0.002468727,0.944596996,0.002692998,0.946653734
'CAPLOSS,AMJOCC,GRINREG',0.00284812,0.944354708,0.002725058,0.946653734
